User ID,Product ID,Product Name,Brand,Category,Price,Rating,Color,Size,content_profile,Price_scaled,Rating_scaled
23,374,Jeans,Nike,Men's Fashion,20,1.4740252153688411,Black,S,Jeans Nike Men's Fashion Black S,0.1111111111111111,0.11865019456776862
68,375,Jeans,Zara,Women's Fashion,49,4.268766181323494,Blue,XL,Jeans Zara Women's Fashion Blue XL,0.43333333333333335,0.819614079414498
16,376,Shoes,H&M,Kids' Fashion,22,3.8331598142926584,Green,S,Shoes H&M Kids' Fashion Green S,0.13333333333333333,0.7103573235943382
33,377,Shoes,Zara,Women's Fashion,54,3.722545456144456,Black,L,Shoes Zara Women's Fashion Black L,0.4888888888888889,0.6826135465674373
55,378,T-shirt,Nike,Men's Fashion,45,3.5712699533249124,Red,S,T-shirt Nike Men's Fashion Red S,0.3888888888888889,0.6446713310167708
89,379,Jeans,Nike,Women's Fashion,25,3.63755290273276,White,M,Jeans Nike Women's Fashion White M,0.16666666666666666,0.6612961110167853
73,380,Dress,Gucci,Women's Fashion,23,1.2041756259931802,Red,XL,Dress Gucci Women's Fashion Red XL,0.14444444444444443,0.05096778006233529
32,381,Shoes,H&M,Men's Fashion,23,3.324489276111087,Green,S,Shoes H&M Men's Fashion Green S,0.14444444444444443,0.5827749533874328
97,382,T-shirt,Gucci,Men's Fashion,93,3.584985286068869,Yellow,M,T-shirt Gucci Men's Fashion Yellow M,0.9222222222222223,0.6481113467603712
32,383,Jeans,H&M,Men's Fashion,86,2.5338537961633807,Black,L,Jeans H&M Men's Fashion Black L,0.8444444444444444,0.3844714525359714
90,384,Sweater,H&M,Kids' Fashion,84,1.4619140427922783,Black,L,Sweater H&M Kids' Fashion Black L,0.8222222222222222,0.11561252679006218
74,385,Shoes,Gucci,Women's Fashion,35,3.6667200515347167,Yellow,L,Shoes Gucci Women's Fashion Yellow L,0.2777777777777778,0.6686116791439152
27,386,Dress,Adidas,Women's Fashion,17,3.5783539485125164,Yellow,XL,Dress Adidas Women's Fashion Yellow XL,0.07777777777777778,0.6464481056257343
52,387,Dress,Adidas,Women's Fashion,24,1.1699527477743614,Green,XL,Dress Adidas Women's Fashion Green XL,0.15555555555555556,0.042384157480088086
7,388,T-shirt,H&M,Men's Fashion,86,4.117232750059591,Green,M,T-shirt H&M Men's Fashion Green M,0.8444444444444444,0.7816071714552778
51,389,T-shirt,Zara,Women's Fashion,91,1.547099791359091,White,XL,T-shirt Zara Women's Fashion White XL,0.9,0.13697841864779742
89,390,Sweater,Adidas,Women's Fashion,86,4.448025481894307,Green,M,Sweater Adidas Women's Fashion Green M,0.8444444444444444,0.8645750605049592
66,391,Dress,Gucci,Women's Fashion,25,3.8281848127805858,Blue,M,Dress Gucci Women's Fashion Blue M,0.16666666666666666,0.7091095169355089
73,392,T-shirt,Zara,Men's Fashion,53,2.814820300461843,White,S,T-shirt Zara Men's Fashion White S,0.4777777777777778,0.45494215975501434
19,393,Shoes,H&M,Men's Fashion,32,1.7522184719051317,Black,M,Shoes H&M Men's Fashion Black M,0.24444444444444444,0.18842532872701975
77,394,T-shirt,Gucci,Men's Fashion,56,3.5320189512362132,Yellow,M,T-shirt Gucci Men's Fashion Yellow M,0.5111111111111111,0.6348265778738535
90,395,Shoes,Nike,Women's Fashion,14,2.5907494190256406,Yellow,M,Shoes Nike Women's Fashion Yellow M,0.044444444444444446,0.3987417471064312
33,396,Shoes,Zara,Men's Fashion,74,2.865913132404481,Blue,M,Shoes Zara Men's Fashion Blue M,0.7111111111111111,0.4677570253910855
100,397,Shoes,Zara,Kids' Fashion,94,1.5739434983982157,White,XL,Shoes Zara Kids' Fashion White XL,0.9333333333333333,0.14371123195645585
39,398,T-shirt,H&M,Men's Fashion,16,2.1909533321531898,White,M,T-shirt H&M Men's Fashion White M,0.06666666666666667,0.29846675861392674
36,399,Dress,Adidas,Men's Fashion,37,2.6298403002831896,Yellow,L,Dress Adidas Men's Fashion Yellow L,0.3,0.40854633948983077
95,400,Jeans,H&M,Women's Fashion,91,2.4347381893772657,Green,S,Jeans H&M Women's Fashion Green S,0.9,0.3596117386561902
41,401,Jeans,Gucci,Women's Fashion,93,4.636617389662897,Green,S,Jeans Gucci Women's Fashion Green S,0.9222222222222223,0.9118768025735555
10,402,Shoes,H&M,Women's Fashion,30,1.5036793599233174,Yellow,M,Shoes H&M Women's Fashion Yellow M,0.2222222222222222,0.12608790869653108
83,403,Shoes,Adidas,Men's Fashion,61,3.4857480490953003,Red,S,Shoes Adidas Men's Fashion Red S,0.5666666666666667,0.6232211261646723
37,404,Shoes,Adidas,Men's Fashion,71,2.93889156216477,Green,M,Shoes Adidas Men's Fashion Green M,0.6777777777777778,0.4860611345224705
61,405,Jeans,Adidas,Women's Fashion,30,2.67999252851008,Blue,S,Jeans Adidas Women's Fashion Blue S,0.2222222222222222,0.4211252872921121
89,406,Shoes,Nike,Men's Fashion,54,1.7513915812972516,Black,L,Shoes Nike Men's Fashion Black L,0.4888888888888889,0.18821793188419825
50,407,Shoes,Nike,Women's Fashion,78,3.5821012773746967,White,XL,Shoes Nike Women's Fashion White XL,0.7555555555555555,0.647387993160583
54,408,Sweater,H&M,Men's Fashion,62,2.984203036362436,White,L,Sweater H&M Men's Fashion White L,0.5777777777777777,0.4974259469929811
28,409,Shoes,Nike,Kids' Fashion,26,2.010899195833048,Red,S,Shoes Nike Kids' Fashion Red S,0.17777777777777778,0.25330642053065233
48,410,Jeans,H&M,Kids' Fashion,64,4.723107547783871,Green,XL,Jeans H&M Kids' Fashion Green XL,0.6,0.9335698603474365
35,411,Sweater,Nike,Men's Fashion,67,3.2636472587364875,Red,M,Sweater Nike Men's Fashion Red M,0.6333333333333333,0.5675148425648745
66,412,Shoes,Nike,Kids' Fashion,63,3.402409929588457,Black,XL,Shoes Nike Kids' Fashion Black XL,0.5888888888888889,0.6023186480040948
18,413,Jeans,Zara,Women's Fashion,21,4.849343339346474,Green,XL,Jeans Zara Women's Fashion Green XL,0.12222222222222222,0.9652317323915233
13,414,Dress,Zara,Kids' Fashion,63,2.175163961532831,Black,XL,Dress Zara Kids' Fashion Black XL,0.5888888888888889,0.29450654237057594
22,415,Jeans,H&M,Kids' Fashion,41,2.7288765346091584,Yellow,L,Jeans H&M Kids' Fashion Yellow L,0.34444444444444444,0.4333861455396228
30,416,Sweater,H&M,Women's Fashion,92,3.2515158407055593,Blue,S,Sweater H&M Women's Fashion Blue S,0.9111111111111111,0.5644720969167982
58,417,Shoes,H&M,Women's Fashion,88,2.8468915044211016,Red,S,Shoes H&M Women's Fashion Red S,0.8666666666666667,0.46298610944224927
82,418,Jeans,Zara,Men's Fashion,34,4.986091107444631,Blue,S,Jeans Zara Men's Fashion Blue S,0.26666666666666666,0.9995301693264329
44,419,T-shirt,H&M,Kids' Fashion,72,3.30257564858351,Yellow,L,T-shirt H&M Kids' Fashion Yellow L,0.6888888888888889,0.5772786796111018
79,420,Jeans,Adidas,Men's Fashion,81,4.720487413126936,White,M,Jeans Adidas Men's Fashion White M,0.7888888888888889,0.9329126904020567
18,421,T-shirt,Nike,Kids' Fashion,89,1.6541333315922553,White,M,T-shirt Nike Kids' Fashion White M,0.8777777777777778,0.1638240716384349
79,422,Dress,Nike,Kids' Fashion,20,2.1155797847759064,Blue,S,Dress Nike Kids' Fashion Blue S,0.1111111111111111,0.2795619172608706
56,423,Jeans,Adidas,Men's Fashion,83,4.502435021051873,Black,M,Jeans Adidas Men's Fashion Black M,0.8111111111111111,0.8782218071642082
52,424,Shoes,Adidas,Women's Fashion,45,3.055542338244526,Yellow,M,Shoes Adidas Women's Fashion Yellow M,0.3888888888888889,0.5153189377204569
100,425,Jeans,Nike,Men's Fashion,96,3.8120856705559953,Blue,XL,Jeans Nike Men's Fashion Blue XL,0.9555555555555556,0.7050716052242195
11,426,Jeans,Zara,Men's Fashion,48,4.644768214952789,Black,L,Jeans Zara Men's Fashion Black L,0.4222222222222222,0.9139211545294292
8,427,T-shirt,Zara,Kids' Fashion,15,4.717963172509233,Yellow,XL,T-shirt Zara Kids' Fashion Yellow XL,0.05555555555555555,0.9322795721520193
80,428,T-shirt,Gucci,Kids' Fashion,34,1.904094939025006,Green,M,T-shirt Gucci Kids' Fashion Green M,0.26666666666666666,0.2265182753385416
57,429,Shoes,Gucci,Women's Fashion,94,3.828901926592884,Black,XL,Shoes Gucci Women's Fashion Black XL,0.9333333333333333,0.7092893800748372
72,430,T-shirt,Nike,Kids' Fashion,92,2.7719447209996972,Black,S,T-shirt Nike Kids' Fashion Black S,0.9111111111111111,0.4441883070327195
46,431,Jeans,H&M,Kids' Fashion,18,2.6213904863913293,Green,S,Jeans H&M Kids' Fashion Green S,0.08888888888888889,0.4064269966083172
7,432,Jeans,H&M,Kids' Fashion,55,2.2386216273604527,Blue,L,Jeans H&M Kids' Fashion Blue L,0.5,0.31042269792978744
10,433,Jeans,H&M,Men's Fashion,59,3.87845410972745,Yellow,M,Jeans H&M Men's Fashion Yellow M,0.5444444444444444,0.7217178273677252
44,434,T-shirt,Zara,Kids' Fashion,22,1.7056582064104375,Yellow,M,T-shirt Zara Kids' Fashion Yellow M,0.13333333333333333,0.17674730025202387
46,435,T-shirt,Adidas,Men's Fashion,47,2.722706085435669,Blue,XL,T-shirt Adidas Men's Fashion Blue XL,0.4111111111111111,0.4318385022780152
27,436,T-shirt,Zara,Kids' Fashion,99,2.822618310932883,Black,XL,T-shirt Zara Kids' Fashion Black XL,0.9888888888888889,0.45689802034475896
9,437,Shoes,Gucci,Men's Fashion,96,3.129701670696802,Green,XL,Shoes Gucci Men's Fashion Green XL,0.9555555555555556,0.5339192353532756
89,438,T-shirt,Adidas,Kids' Fashion,86,4.685958151653461,Yellow,XL,T-shirt Adidas Kids' Fashion Yellow XL,0.8444444444444444,0.9242522222018964
71,439,Jeans,Zara,Men's Fashion,20,2.5740779792568627,White,XL,Jeans Zara Men's Fashion White XL,0.1111111111111111,0.3945602943962624
49,440,Dress,Zara,Women's Fashion,83,4.720335237515362,White,L,Dress Zara Women's Fashion White L,0.8111111111111111,0.9328745224254296
47,441,Sweater,Adidas,Men's Fashion,50,1.8416056192273205,Black,XL,Sweater Adidas Men's Fashion Black XL,0.4444444444444444,0.21084499581087965
88,442,T-shirt,H&M,Men's Fashion,74,3.907727442310226,Red,S,T-shirt H&M Men's Fashion Red S,0.7111111111111111,0.7290600280151558
37,443,Sweater,Gucci,Men's Fashion,11,3.021282847461632,White,L,Sweater Gucci Men's Fashion White L,0.011111111111111112,0.5067261321457747
84,444,Dress,Nike,Men's Fashion,31,1.5645708175729318,White,XL,Dress Nike Men's Fashion White XL,0.23333333333333334,0.14136041989810996
38,445,Sweater,H&M,Kids' Fashion,74,4.199138753626619,Yellow,L,Sweater H&M Kids' Fashion Yellow L,0.7111111111111111,0.8021504529801194
18,446,Shoes,Adidas,Kids' Fashion,91,1.129824851276771,Black,L,Shoes Adidas Kids' Fashion Black L,0.9,0.03231946577436854
84,447,Shoes,H&M,Kids' Fashion,27,4.730448148414897,Yellow,XL,Shoes H&M Kids' Fashion Yellow XL,0.18888888888888888,0.9354109955360334
75,448,Shoes,Gucci,Kids' Fashion,53,2.1448474190296,Green,M,Shoes Gucci Kids' Fashion Green M,0.4777777777777778,0.2869026886799972
5,449,Shoes,H&M,Men's Fashion,82,4.547042541741298,Black,XL,Shoes H&M Men's Fashion Black XL,0.8,0.8894100573014295
92,450,Shoes,Nike,Kids' Fashion,59,4.326285345176918,Black,XL,Shoes Nike Kids' Fashion Black XL,0.5444444444444444,0.8340407676260327
42,451,T-shirt,Adidas,Kids' Fashion,69,2.978109187043206,Green,XL,T-shirt Adidas Kids' Fashion Green XL,0.6555555555555556,0.49589751614929506
43,452,Jeans,H&M,Kids' Fashion,11,3.702569195096641,Green,XL,Jeans H&M Kids' Fashion Green XL,0.011111111111111112,0.6776031940090542
30,453,Shoes,Nike,Men's Fashion,34,2.5738015876842444,Red,S,Shoes Nike Men's Fashion Red S,0.26666666666666666,0.3944909711520542
50,454,Shoes,Zara,Kids' Fashion,47,3.6658025844577673,White,L,Shoes Zara Kids' Fashion White L,0.4111111111111111,0.6683815643338802
58,455,T-shirt,Gucci,Women's Fashion,51,1.290974737347243,Blue,M,T-shirt Gucci Women's Fashion Blue M,0.45555555555555555,0.07273832804412453
93,456,Shoes,Gucci,Men's Fashion,14,4.435460757041129,Blue,M,Shoes Gucci Men's Fashion Blue M,0.044444444444444446,0.8614236348621518
70,457,Jeans,Gucci,Women's Fashion,36,1.595981701591444,Green,M,Jeans Gucci Women's Fashion Green M,0.28888888888888886,0.14923875121979838
20,458,T-shirt,Gucci,Kids' Fashion,18,1.1844500332003207,Black,L,T-shirt Gucci Kids' Fashion Black L,0.08888888888888889,0.04602029894568579
52,459,Dress,Adidas,Kids' Fashion,10,2.342762727934474,Black,S,Dress Adidas Kids' Fashion Black S,0.0,0.33654288270535365
39,460,Jeans,H&M,Kids' Fashion,94,2.582289276418058,Black,L,Jeans H&M Kids' Fashion Black L,0.9333333333333333,0.39661981362464865
43,461,Shoes,Zara,Kids' Fashion,93,1.0301270335362465,Red,M,Shoes Zara Kids' Fashion Red M,0.9222222222222223,0.0073137244604262455
65,462,Dress,Zara,Women's Fashion,34,2.0298203635780196,Yellow,M,Dress Zara Women's Fashion Yellow M,0.26666666666666666,0.2580521395113813
24,463,Dress,Adidas,Men's Fashion,25,3.1823244494605354,Blue,M,Dress Adidas Men's Fashion Blue M,0.16666666666666666,0.5471178351101071
53,464,Shoes,Zara,Men's Fashion,74,1.3621575462332012,Green,L,Shoes Zara Men's Fashion Green L,0.7111111111111111,0.0905920679287293
1,465,T-shirt,Gucci,Women's Fashion,17,1.202302846194363,White,M,T-shirt Gucci Women's Fashion White M,0.07777777777777778,0.05049805817424862
30,466,Sweater,H&M,Men's Fashion,37,1.06447859153281,Black,L,Sweater H&M Men's Fashion Black L,0.3,0.01592962190392466
13,467,Jeans,Adidas,Women's Fashion,69,1.7953435567661875,Red,L,Jeans Adidas Women's Fashion Red L,0.6555555555555556,0.19924176122892234
40,468,Dress,Zara,Women's Fashion,38,1.314761527708611,White,S,Dress Zara Women's Fashion White S,0.3111111111111111,0.07870441977958657
83,469,Dress,Nike,Women's Fashion,95,4.906295819601038,Yellow,XL,Dress Nike Women's Fashion Yellow XL,0.9444444444444444,0.9795162876677433
76,470,T-shirt,Adidas,Kids' Fashion,34,4.638343236370082,Blue,S,T-shirt Adidas Kids' Fashion Blue S,0.26666666666666666,0.9123096713893977
38,471,T-shirt,Nike,Women's Fashion,96,2.3192924301788524,Black,M,T-shirt Nike Women's Fashion Black M,0.9555555555555556,0.33065617216806054
11,472,Jeans,Adidas,Women's Fashion,67,3.482992747973891,Green,L,Jeans Adidas Women's Fashion Green L,0.6333333333333333,0.6225300543975522
98,473,Dress,Nike,Women's Fashion,51,1.688509534910141,Red,S,Dress Nike Women's Fashion Red S,0.45555555555555555,0.17244615050639725
79,474,Dress,H&M,Kids' Fashion,68,1.3706615422107191,Yellow,L,Dress H&M Kids' Fashion Yellow L,0.6444444444444445,0.09272500050807686
73,475,Sweater,H&M,Men's Fashion,69,4.0741937037699305,Yellow,S,Sweater H&M Men's Fashion Yellow S,0.6555555555555556,0.7708123187462743
14,476,Shoes,H&M,Women's Fashion,70,4.077371639485593,White,XL,Shoes H&M Women's Fashion White XL,0.6666666666666666,0.7716093937497114
100,477,Sweater,Nike,Men's Fashion,30,1.559270898129546,Black,S,Sweater Nike Men's Fashion Black S,0.2222222222222222,0.14003111884027777
77,478,T-shirt,H&M,Women's Fashion,12,1.342996211976295,Green,L,T-shirt H&M Women's Fashion Green L,0.022222222222222223,0.08578611150443521
1,479,Sweater,Nike,Men's Fashion,51,1.1975723059826162,Green,XL,Sweater Nike Men's Fashion Green XL,0.45555555555555555,0.04931156615776329
9,480,Dress,Nike,Men's Fashion,70,1.79272710809258,Blue,XL,Dress Nike Men's Fashion Blue XL,0.6666666666666666,0.19858551578467684
52,481,Jeans,Zara,Women's Fashion,24,1.671659400944899,Blue,XL,Jeans Zara Women's Fashion Blue XL,0.15555555555555556,0.16821987855191245
85,482,Dress,Gucci,Women's Fashion,97,3.57821856011162,Yellow,M,Dress Gucci Women's Fashion Yellow M,0.9666666666666667,0.6464141481389362
86,483,T-shirt,Zara,Women's Fashion,75,2.651376556909944,Black,XL,T-shirt Zara Women's Fashion Black XL,0.7222222222222222,0.4139479628581665
92,484,Sweater,Gucci,Men's Fashion,47,2.124746600420972,Red,XL,Sweater Gucci Men's Fashion Red XL,0.4111111111111111,0.28186109517557373
54,485,Dress,H&M,Women's Fashion,70,2.6381295770145043,Black,S,Dress H&M Women's Fashion Black S,0.6666666666666666,0.4106254171900308
69,486,Jeans,Adidas,Women's Fashion,69,1.202709784321439,Yellow,L,Jeans Adidas Women's Fashion Yellow L,0.6555555555555556,0.05060012449593005
21,487,T-shirt,Adidas,Women's Fashion,62,3.69895031182018,Blue,XL,T-shirt Adidas Women's Fashion Blue XL,0.5777777777777777,0.6766955225965058
30,488,Sweater,H&M,Men's Fashion,81,1.19499834878018,Yellow,XL,Sweater H&M Men's Fashion Yellow XL,0.7888888888888889,0.0486659782259914
45,489,Dress,Adidas,Men's Fashion,37,3.5606684393497297,Black,M,Dress Adidas Men's Fashion Black M,0.3,0.6420123087632496
12,490,T-shirt,Nike,Men's Fashion,41,1.9797044022936952,Green,L,T-shirt Nike Men's Fashion Green L,0.34444444444444444,0.24548228801436123
55,491,Dress,Zara,Kids' Fashion,42,3.122132854612722,Black,M,Dress Zara Kids' Fashion Black M,0.35555555555555557,0.5320208602299212
30,492,Sweater,Zara,Kids' Fashion,69,1.378184911447914,Blue,M,Sweater Zara Kids' Fashion Blue M,0.6555555555555556,0.09461197686541492
57,493,Shoes,H&M,Kids' Fashion,88,3.126248292620187,White,XL,Shoes H&M Kids' Fashion White XL,0.8666666666666667,0.53305307518247
54,494,Sweater,Zara,Kids' Fashion,82,4.680935629078745,Green,M,Sweater Zara Kids' Fashion Green M,0.8,0.922992496531936
14,495,Jeans,Nike,Women's Fashion,78,1.1296540071029817,Blue,S,Jeans Nike Women's Fashion Blue S,0.7555555555555555,0.03227661543610047
92,496,T-shirt,Adidas,Kids' Fashion,59,1.7276955895208173,Green,L,T-shirt Adidas Kids' Fashion Green L,0.5444444444444444,0.182274613826014
88,497,Jeans,Gucci,Women's Fashion,30,3.697727095901658,Yellow,M,Jeans Gucci Women's Fashion Yellow M,0.2222222222222222,0.6763887212890864
50,498,Dress,Zara,Men's Fashion,59,2.9859824140897167,Yellow,XL,Dress Zara Men's Fashion Yellow XL,0.5444444444444444,0.49787224220943177
60,499,Dress,Adidas,Kids' Fashion,93,2.6014024743552033,White,L,Dress Adidas Kids' Fashion White L,0.9222222222222223,0.4014136967218928
36,500,Shoes,Zara,Women's Fashion,88,1.7044395201145366,Red,M,Shoes Zara Women's Fashion Red M,0.8666666666666667,0.1764416350434086
20,501,Sweater,Adidas,Kids' Fashion,41,4.322167156198151,Green,S,Sweater Adidas Kids' Fashion Green S,0.34444444444444444,0.8330078626877021
61,502,Dress,Zara,Kids' Fashion,33,4.987964320970842,Blue,M,Dress Zara Kids' Fashion Blue M,0.25555555555555554,1.0
84,503,Sweater,Adidas,Kids' Fashion,16,4.534499079292976,White,XL,Sweater Adidas Kids' Fashion White XL,0.06666666666666667,0.8862639645957674
70,504,Sweater,Zara,Men's Fashion,22,2.096109251633728,Black,XL,Sweater Zara Men's Fashion Black XL,0.13333333333333333,0.274678409015334
24,505,Dress,Zara,Women's Fashion,75,1.7297821493407022,Black,S,Dress Zara Women's Fashion Black S,0.7222222222222222,0.18279795502118343
47,506,Shoes,Nike,Women's Fashion,51,3.983456227013783,Blue,M,Shoes Nike Women's Fashion Blue M,0.45555555555555555,0.7480539683363456
37,507,T-shirt,Zara,Women's Fashion,85,4.056667234732924,White,XL,T-shirt Zara Women's Fashion White XL,0.8333333333333334,0.7664164115858304
72,508,Dress,Gucci,Men's Fashion,25,4.459064432526452,Blue,M,Dress Gucci Men's Fashion Blue M,0.16666666666666666,0.8673437985790784
95,509,Dress,Gucci,Men's Fashion,28,1.9577097618973367,Blue,L,Dress Gucci Men's Fashion Blue L,0.2,0.23996569496840364
9,510,Shoes,Nike,Men's Fashion,60,3.108177745483727,Green,L,Shoes Nike Men's Fashion Green L,0.5555555555555556,0.5285207048925629
52,511,Jeans,H&M,Kids' Fashion,78,2.93007161400505,Black,S,Jeans H&M Kids' Fashion Black S,0.7555555555555555,0.48384895629146496
71,512,Shoes,Nike,Men's Fashion,92,2.3623678502610774,Blue,S,Shoes Nike Men's Fashion Blue S,0.9111111111111111,0.34146014798194324
7,513,Jeans,Zara,Men's Fashion,65,4.061790921507698,Green,M,Jeans Zara Men's Fashion Green M,0.6111111111111112,0.7677015107882735
27,514,Dress,Adidas,Kids' Fashion,47,3.432789513884916,White,M,Dress Adidas Kids' Fashion White M,0.4111111111111111,0.6099383135430084
1,515,Dress,Nike,Kids' Fashion,64,3.748936698427991,White,S,Dress Nike Kids' Fashion White S,0.6,0.6892328747779424
51,516,Shoes,Gucci,Women's Fashion,33,1.6041588640383084,Red,S,Shoes Gucci Women's Fashion Red S,0.25555555555555554,0.15128970893845728
29,517,T-shirt,Gucci,Men's Fashion,74,2.8489694583537952,Blue,M,T-shirt Gucci Men's Fashion Blue M,0.7111111111111111,0.4635072921489607
87,518,Sweater,Gucci,Men's Fashion,56,2.580412062121995,Yellow,S,Sweater Gucci Men's Fashion Yellow S,0.5111111111111111,0.39614897949666045
28,519,Sweater,Adidas,Women's Fashion,29,3.475022400933677,Blue,XL,Sweater Adidas Women's Fashion Blue XL,0.2111111111111111,0.6205309691538945
8,520,Dress,Zara,Men's Fashion,13,3.070483461986028,Red,L,Dress Zara Men's Fashion Red L,0.03333333333333333,0.5190664006407785
90,521,T-shirt,Adidas,Men's Fashion,19,3.256780571680539,White,M,T-shirt Adidas Men's Fashion White M,0.1,0.5657925721672242
24,522,Sweater,Adidas,Men's Fashion,80,2.9390797234183057,Yellow,S,Sweater Adidas Men's Fashion Yellow S,0.7777777777777778,0.48610832824985445
82,523,Sweater,Gucci,Women's Fashion,71,1.224769959497188,Black,S,Sweater Gucci Women's Fashion Black S,0.6777777777777778,0.056133154669375934
51,524,T-shirt,Nike,Kids' Fashion,47,1.9344500176750348,Black,S,T-shirt Nike Kids' Fashion Black S,0.4111111111111111,0.2341317944855957
72,525,T-shirt,Adidas,Kids' Fashion,58,2.443379935979906,Blue,M,T-shirt Adidas Kids' Fashion Blue M,0.5333333333333333,0.3617792212043908
36,526,Jeans,Zara,Women's Fashion,70,2.9296883485274963,Red,L,Jeans Zara Women's Fashion Red L,0.6666666666666666,0.4837528274332465
12,527,T-shirt,Nike,Kids' Fashion,31,4.14779066270218,Yellow,M,T-shirt Nike Kids' Fashion Yellow M,0.23333333333333334,0.7892715644776341
98,528,Shoes,Zara,Men's Fashion,33,2.7147621741886026,Black,M,Shoes Zara Men's Fashion Black M,0.25555555555555554,0.429846047536608
77,529,Shoes,Gucci,Women's Fashion,59,1.995143535362487,White,L,Shoes Gucci Women's Fashion White L,0.5444444444444444,0.24935465930973427
7,530,Shoes,Adidas,Kids' Fashion,71,3.3564104018035827,Black,M,Shoes Adidas Kids' Fashion Black M,0.6777777777777778,0.590781261144277
50,531,Dress,H&M,Women's Fashion,45,2.8930977062148844,Green,L,Dress H&M Women's Fashion Green L,0.3888888888888889,0.4745753333123471
32,532,Shoes,Zara,Men's Fashion,21,2.066029253582321,Blue,L,Shoes Zara Men's Fashion Blue L,0.12222222222222222,0.26713388430010915
12,533,Shoes,Nike,Kids' Fashion,11,4.825169004349863,Green,S,Shoes Nike Kids' Fashion Green S,0.011111111111111112,0.959168438519484
40,534,Dress,Adidas,Kids' Fashion,94,4.508485512596069,Yellow,M,Dress Adidas Kids' Fashion Yellow M,0.9333333333333333,0.8797393632131292
24,535,Jeans,Nike,Women's Fashion,87,1.204241994898244,Red,L,Jeans Nike Women's Fashion Red L,0.8555555555555555,0.05098442640133172
82,536,Dress,H&M,Kids' Fashion,18,3.3474610739217217,Yellow,S,Dress H&M Kids' Fashion Yellow S,0.08888888888888889,0.5885366324952336
41,537,Jeans,Nike,Men's Fashion,68,2.4059670706428222,Red,M,Jeans Nike Men's Fashion Red M,0.6444444444444445,0.3523955009421547
11,538,Dress,Nike,Men's Fashion,94,2.3695275455416125,Blue,M,Dress Nike Men's Fashion Blue M,0.9333333333333333,0.3432559093348915
26,539,T-shirt,Nike,Kids' Fashion,10,3.10162343410321,Blue,L,T-shirt Nike Kids' Fashion Blue L,0.0,0.5268767831038352
26,540,Jeans,H&M,Kids' Fashion,80,1.1656149909013949,Yellow,M,Jeans H&M Kids' Fashion Yellow M,0.7777777777777778,0.04129618154735022
48,541,Jeans,Nike,Women's Fashion,17,2.1369267270918972,Green,S,Jeans Nike Women's Fashion Green S,0.07777777777777778,0.2849160576973903
35,542,Dress,Adidas,Men's Fashion,92,4.022021188026615,Red,S,Dress Adidas Men's Fashion Red S,0.9111111111111111,0.7577266518586567
15,543,Jeans,Gucci,Men's Fashion,86,4.165312333327837,Yellow,M,Jeans Gucci Men's Fashion Yellow M,0.8444444444444444,0.7936662681229395
54,544,T-shirt,Nike,Women's Fashion,77,3.556866321338189,Red,L,T-shirt Nike Women's Fashion Red L,0.7444444444444445,0.641058679269682
68,545,Shoes,Zara,Men's Fashion,82,2.004271238180019,Red,XL,Shoes Zara Men's Fashion Red XL,0.8,0.25164402712759143
6,546,Shoes,Zara,Women's Fashion,93,1.3562617808119044,Red,L,Shoes Zara Women's Fashion Red L,0.9222222222222223,0.08911331956378181
6,547,Sweater,H&M,Kids' Fashion,89,2.544323557095194,Yellow,XL,Sweater H&M Kids' Fashion Yellow XL,0.8777777777777778,0.38709742910610173
79,548,Sweater,Zara,Kids' Fashion,65,1.4929925625271236,Red,M,Sweater Zara Kids' Fashion Red M,0.6111111111111112,0.1234074960534055
11,549,Dress,Zara,Women's Fashion,96,4.283951139983333,Blue,XL,Dress Zara Women's Fashion Blue XL,0.9555555555555556,0.8234226998709566
57,550,T-shirt,Nike,Men's Fashion,69,2.9282577428168195,Yellow,L,T-shirt Nike Men's Fashion Yellow L,0.6555555555555556,0.4833940095861344
49,551,Jeans,H&M,Women's Fashion,83,4.073676651771997,Blue,M,Jeans H&M Women's Fashion Blue M,0.8111111111111111,0.7706826341774523
2,552,Sweater,Adidas,Kids' Fashion,50,4.480168912504218,Blue,M,Sweater Adidas Kids' Fashion Blue M,0.4444444444444444,0.8726371257435985
10,553,Shoes,Adidas,Men's Fashion,90,1.1984941197654535,Green,XL,Shoes Adidas Men's Fashion Green XL,0.8888888888888888,0.04954277118828109
11,554,Sweater,Adidas,Men's Fashion,51,4.096963788638659,Blue,L,Sweater Adidas Men's Fashion Blue L,0.45555555555555555,0.7765234051554656
21,555,T-shirt,Adidas,Women's Fashion,67,3.936087108680365,Blue,L,T-shirt Adidas Women's Fashion Blue L,0.6333333333333333,0.736173067167598
26,556,T-shirt,H&M,Women's Fashion,39,2.600749075535833,Red,L,T-shirt H&M Women's Fashion Red L,0.32222222222222224,0.4012498142797061
45,557,Shoes,Adidas,Women's Fashion,85,1.5020219983988097,Black,M,Shoes Adidas Women's Fashion Black M,0.8333333333333334,0.12567221701455883
2,558,Jeans,Adidas,Women's Fashion,23,2.0266822697055793,Red,XL,Jeans Adidas Women's Fashion Red XL,0.14444444444444443,0.2572650574531026
6,559,Shoes,Gucci,Women's Fashion,10,4.233459275828356,Red,XL,Shoes Gucci Women's Fashion Red XL,0.0,0.8107585661704164
